EXPERIMENT,YEAR,LOCATION,VARIETY,FAMILY,CHECK,RM,REPNO,YIELD,CLASS_OF
14YT005707,2014,3120,V103154,FAM00627,True,2.9,2,80.8988949,.
14YT005707,2014,3120,V114538,FAM13851,False,2.8,1,71.8760599,2014
14YT005707,2014,3120,V114538,FAM13851,False,2.8,2,59.533194,2014
14YT005707,2014,3120,V114541,FAM06538,True,2.9,1,67.209102,.
14YT005707,2014,3120,V114541,FAM06538,True,2.9,2,59.8441263,.
14YT005707,2014,3120,V114564,FAM01215,False,2.8,1,68.1420474,2014
14YT005707,2014,3120,V114564,FAM01215,False,2.8,2,85.359903,2014
14YT005707,2014,3120,V114565,FAM01215,False,3,1,68.6611601,2014
14YT005707,2014,3120,V114565,FAM01215,False,3,2,72.1869922,2014
14YT005707,2014,3120,V114585,FAM06560,False,2.8,1,65.7571925,2014
14YT005707,2014,3120,V114585,FAM06560,False,2.8,2,68.0391469,2014
14YT005707,2014,3120,V152312,FAM13852,False,2.8,1,72.8090054,2014
14YT005707,2014,3120,V152312,FAM13852,False,2.8,2,84.0108942,2014
14YT005707,2014,3120,V155843,FAM13991,True,3,1,58.3922168,2011
14YT005707,2014,3120,V155843,FAM13991,True,3,2,65.8600931,2011
14YT005707,2014,3140,V103154,FAM00627,True,2.9,1,80.7959943,.
14YT005707,2014,3140,V103154,FAM00627,True,2.9,2,71.5651277,.
14YT005707,2014,3140,V114538,FAM13851,False,2.8,1,77.8920268,2014
14YT005707,2014,3140,V114538,FAM13851,False,2.8,2,71.7731593,2014
14YT005707,2014,3140,V114541,FAM06538,True,2.9,1,76.1290364,.
14YT005707,2014,3140,V114541,FAM06538,True,2.9,2,79.4468368,.
14YT005707,2014,3140,V114564,FAM01215,False,2.8,1,85.1518713,2014
14YT005707,2014,3140,V114564,FAM01215,False,2.8,2,80.2768817,2014
14YT005707,2014,3140,V114565,FAM01215,False,3,1,84.424727,2014
14YT005707,2014,3140,V114565,FAM01215,False,3,2,97.3896062,2014
14YT005707,2014,3140,V114585,FAM06560,False,2.8,1,77.6839951,2014
14YT005707,2014,3140,V114585,FAM06560,False,2.8,2,88.1587395,2014
14YT005707,2014,3140,V152312,FAM13852,False,2.8,1,73.847082,2014
14YT005707,2014,3140,V152312,FAM13852,False,2.8,2,74.2609149,2014
14YT005707,2014,3140,V155843,FAM13991,True,3,1,75.0909598,2011
14YT005707,2014,3140,V155843,FAM13991,True,3,2,81.2098272,2011
14YT005707,2014,3170,V103154,FAM00627,True,2.9,1,64.9478169,.
14YT005707,2014,3170,V103154,FAM00627,True,2.9,2,69.6031763,.
14YT005707,2014,3170,V114538,FAM13851,False,2.8,1,68.215208,2014
14YT005707,2014,3170,V114538,FAM13851,False,2.8,2,62.1146307,2014
14YT005707,2014,3170,V114541,FAM06538,True,2.9,1,70.1817691,.
14YT005707,2014,3170,V114541,FAM06538,True,2.9,2,68.8898611,.
14YT005707,2014,3170,V114564,FAM01215,False,2.8,1,80.0939804,2014
14YT005707,2014,3170,V114564,FAM01215,False,2.8,2,72.5437241,2014
14YT005707,2014,3170,V114565,FAM01215,False,3,1,60.6375909,2014
14YT005707,2014,3170,V114565,FAM01215,False,3,2,73.7281218,2014
14YT005707,2014,3170,V114585,FAM06560,False,2.8,1,67.2914819,2014
14YT005707,2014,3170,V114585,FAM06560,False,2.8,2,70.0216189,2014
14YT005707,2014,3170,V152312,FAM13852,False,2.8,1,73.730501,2014
14YT005707,2014,3170,V152312,FAM13852,False,2.8,2,74.7342278,2014
14YT005707,2014,3170,V155843,FAM13991,True,3,1,72.8501954,2011
14YT005707,2014,3170,V155843,FAM13991,True,3,2,58.5339282,2011
14YT005707,2014,3202,V103154,FAM00627,True,2.9,1,52.2330517,.
14YT005707,2014,3202,V103154,FAM00627,True,2.9,2,57.1116101,.
14YT005707,2014,3202,V114538,FAM13851,False,2.8,1,53.1016099,2014
14YT005707,2014,3202,V114538,FAM13851,False,2.8,2,51.5288072,2014
14YT005707,2014,3202,V114541,FAM06538,True,2.9,1,53.2403473,.
14YT005707,2014,3202,V114541,FAM06538,True,2.9,2,58.4689462,.
14YT005707,2014,3202,V114564,FAM01215,False,2.8,1,50.2333304,2014
14YT005707,2014,3202,V114564,FAM01215,False,2.8,2,51.5948301,2014
14YT005707,2014,3202,V114565,FAM01215,False,3,1,52.9201956,2014
14YT005707,2014,3202,V114565,FAM01215,False,3,2,55.1675028,2014
14YT005707,2014,3202,V114585,FAM06560,False,2.8,1,57.0027615,2014
14YT005707,2014,3202,V114585,FAM06560,False,2.8,2,55.1460899,2014
14YT005707,2014,3202,V152312,FAM13852,False,2.8,1,51.8339401,2014
14YT005707,2014,3202,V152312,FAM13852,False,2.8,2,58.3792799,2014
14YT005707,2014,3202,V155843,FAM13991,True,3,1,51.0485053,2011
14YT005707,2014,3202,V155843,FAM13991,True,3,2,53.4964091,2011
14YT005707,2014,3205,V103154,FAM00627,True,2.9,1,54.0361911,.
14YT005707,2014,3205,V103154,FAM00627,True,2.9,2,47.0872788,.
14YT005707,2014,3205,V114538,FAM13851,False,2.8,1,36.196471,2014
14YT005707,2014,3205,V114538,FAM13851,False,2.8,2,47.6063915,2014
14YT005707,2014,3205,V114541,FAM06538,True,2.9,1,35.4715572,.
14YT005707,2014,3205,V114541,FAM06538,True,2.9,2,43.6643473,.
14YT005707,2014,3205,V114564,FAM01215,False,2.8,1,49.1612015,2014
14YT005707,2014,3205,V114564,FAM01215,False,2.8,2,41.6933252,2014
14YT005707,2014,3205,V114565,FAM01215,False,3,1,49.2664813,2014
14YT005707,2014,3205,V114565,FAM01215,False,3,2,51.1322236,2014
14YT005707,2014,3205,V114585,FAM06560,False,2.8,1,55.0744164,2014
14YT005707,2014,3205,V114585,FAM06560,False,2.8,2,43.5614467,2014
14YT005707,2014,3205,V152312,FAM13852,False,2.8,1,45.4273377,2014
14YT005707,2014,3205,V152312,FAM13852,False,2.8,2,51.2351241,2014
14YT005707,2014,3205,V155843,FAM13991,True,3,1,46.673446,2011
14YT005707,2014,3205,V155843,FAM13991,True,3,2,50.0965262,2011
14YT005707,2014,3240,V103154,FAM00627,True,2.9,1,67.1063501,.
14YT005707,2014,3240,V103154,FAM00627,True,2.9,2,73.268638,.
14YT005707,2014,3240,V114538,FAM13851,False,2.8,1,67.4721527,2014
14YT005707,2014,3240,V114538,FAM13851,False,2.8,2,68.4941697,2014
14YT005707,2014,3240,V114541,FAM06538,True,2.9,1,61.3440659,.
14YT005707,2014,3240,V114541,FAM06538,True,2.9,2,62.3822912,.
14YT005707,2014,3240,V114564,FAM01215,False,2.8,1,74.9148986,2014
14YT005707,2014,3240,V114564,FAM01215,False,2.8,2,73.8905025,2014
14YT005707,2014,3240,V114565,FAM01215,False,3,1,80.6748036,2014
14YT005707,2014,3240,V114565,FAM01215,False,3,2,74.7205474,2014
14YT005707,2014,3240,V114585,FAM06560,False,2.8,1,66.7084281,2014
14YT005707,2014,3240,V114585,FAM06560,False,2.8,2,64.1611925,2014
14YT005707,2014,3240,V152312,FAM13852,False,2.8,1,69.9325474,2014
14YT005707,2014,3240,V152312,FAM13852,False,2.8,2,74.3250047,2014
14YT005707,2014,3240,V155843,FAM13991,True,3,1,63.2877271,2011
14YT005707,2014,3240,V155843,FAM13991,True,3,2,67.1337109,2011
14YT005707,2014,3250,V103154,FAM00627,True,2.9,1,67.0010703,.
14YT005707,2014,3250,V103154,FAM00627,True,2.9,2,64.2000033,.
14YT005707,2014,3250,V114538,FAM13851,False,2.8,1,63.889071,2014
14YT005707,2014,3250,V114538,FAM13851,False,2.8,2,68.6611601,2014
14YT005707,2014,3250,V114541,FAM06538,True,2.9,1,67.7282146,.
14YT005707,2014,3250,V114541,FAM06538,True,2.9,2,62.334261,.
14YT005707,2014,3250,V114564,FAM01215,False,2.8,1,66.690138,2014
14YT005707,2014,3250,V114564,FAM01215,False,2.8,2,69.3859252,2014
14YT005707,2014,3250,V114565,FAM01215,False,3,1,66.3792057,2014
14YT005707,2014,3250,V114565,FAM01215,False,3,2,73.2250688,2014
14YT005707,2014,3250,V114585,FAM06560,False,2.8,1,72.0840916,2014
14YT005707,2014,3250,V114585,FAM06560,False,2.8,2,64.6162153,2014
14YT005707,2014,3250,V152312,FAM13852,False,2.8,1,55.1771683,2014
14YT005707,2014,3250,V152312,FAM13852,False,2.8,2,72.3951726,2014
14YT005707,2014,3250,V155843,FAM13991,True,3,1,66.8981697,2011
14YT005707,2014,3250,V155843,FAM13991,True,3,2,66.0681248,2011
14YT005707,2014,3270,V103154,FAM00627,True,2.9,1,66.1710254,.
14YT005707,2014,3270,V103154,FAM00627,True,2.9,2,68.4531284,.
14YT005707,2014,3270,V114538,FAM13851,False,2.8,1,63.9942021,2014
14YT005707,2014,3270,V114538,FAM13851,False,2.8,2,60.3632389,2014
14YT005707,2014,3270,V114541,FAM06538,True,2.9,1,59.7412257,.
14YT005707,2014,3270,V114541,FAM06538,True,2.9,2,62.9561255,.
14YT005707,2014,3270,V114564,FAM01215,False,2.8,1,75.712973,2014
14YT005707,2014,3270,V114564,FAM01215,False,2.8,2,66.7930386,2014
14YT005707,2014,3270,V114565,FAM01215,False,3,1,70.8379833,2014
14YT005707,2014,3270,V114565,FAM01215,False,3,2,72.9141365,2014
14YT005707,2014,3270,V114585,FAM06560,False,2.8,1,65.135328,2014
14YT005707,2014,3270,V114585,FAM06560,False,2.8,2,57.8731042,2014
14YT005707,2014,3270,V152312,FAM13852,False,2.8,1,71.6680282,2014
14YT005707,2014,3270,V152312,FAM13852,False,2.8,2,69.6970062,2014
14YT005707,2014,3270,V155843,FAM13991,True,3,1,58.8082802,2011
14YT005707,2014,3270,V155843,FAM13991,True,3,2,65.2380799,2011
14YT005707,2014,3310,V103154,FAM00627,True,2.9,1,53.1833951,.
14YT005707,2014,3310,V103154,FAM00627,True,2.9,2,61.0789333,.
14YT005707,2014,3310,V114538,FAM13851,False,2.8,1,59.0140814,2014
14YT005707,2014,3310,V114538,FAM13851,False,2.8,2,55.1841572,2014
14YT005707,2014,3310,V114541,FAM06538,True,2.9,1,55.6665409,.
14YT005707,2014,3310,V114541,FAM06538,True,2.9,2,58.2137765,.
14YT005707,2014,3310,V114564,FAM01215,False,2.8,1,62.4554517,2014
14YT005707,2014,3310,V114564,FAM01215,False,2.8,2,65.9310231,2014
14YT005707,2014,3310,V114565,FAM01215,False,3,1,68.2839075,2014
14YT005707,2014,3310,V114565,FAM01215,False,3,2,64.3097441,2014
14YT005707,2014,3310,V114585,FAM06560,False,2.8,1,59.7046454,2014
14YT005707,2014,3310,V114585,FAM06560,False,2.8,2,60.9187831,2014
14YT005707,2014,3310,V152312,FAM13852,False,2.8,1,61.4607956,2014
14YT005707,2014,3310,V152312,FAM13852,False,2.8,2,59.9333464,2014
14YT005707,2014,3310,V155843,FAM13991,True,3,1,52.2412302,2011
14YT005707,2014,3310,V155843,FAM13991,True,3,2,57.5666329,2011
14YT005707,2014,3330,V103154,FAM00627,True,2.9,1,52.3236101,.
14YT005707,2014,3330,V103154,FAM00627,True,2.9,2,54.674264,.
14YT005707,2014,3330,V114538,FAM13851,False,2.8,1,49.0812007,2014
14YT005707,2014,3330,V114538,FAM13851,False,2.8,2,58.5658988,2014
14YT005707,2014,3330,V114541,FAM06538,True,2.9,1,59.0826322,.
14YT005707,2014,3330,V114541,FAM06538,True,2.9,2,50.1673075,.
14YT005707,2014,3330,V114564,FAM01215,False,2.8,1,51.5964658,2014
14YT005707,2014,3330,V114564,FAM01215,False,2.8,2,59.0255313,2014
14YT005707,2014,3330,V114565,FAM01215,False,3,1,67.3760924,2014
14YT005707,2014,3330,V114565,FAM01215,False,3,2,56.5582964,2014
14YT005707,2014,3330,V114585,FAM06560,False,2.8,1,64.1543523,2014
14YT005707,2014,3330,V114585,FAM06560,False,2.8,2,57.9850755,2014
14YT005707,2014,3330,V152312,FAM13852,False,2.8,1,54.8845262,2014
14YT005707,2014,3330,V152312,FAM13852,False,2.8,2,75.2921512,2014
14YT005707,2014,3330,V155843,FAM13991,True,3,1,47.2084695,2011
14YT005707,2014,3330,V155843,FAM13991,True,3,2,52.5637611,2011
14YT005707,2014,3340,V103154,FAM00627,True,2.9,1,51.4913347,.
14YT005707,2014,3340,V103154,FAM00627,True,2.9,2,52.9478539,.
14YT005707,2014,3340,V114538,FAM13851,False,2.8,1,59.0484311,2014
14YT005707,2014,3340,V114538,FAM13851,False,2.8,2,53.2336558,2014
14YT005707,2014,3340,V114541,FAM06538,True,2.9,1,62.2016204,.
14YT005707,2014,3340,V114541,FAM06538,True,2.9,2,63.0979856,.
14YT005707,2014,3340,V114564,FAM01215,False,2.8,1,58.6185387,2014
14YT005707,2014,3340,V114564,FAM01215,False,2.8,2,64.403574,2014
14YT005707,2014,3340,V114565,FAM01215,False,3,1,47.8762824,2014
14YT005707,2014,3340,V114565,FAM01215,False,3,2,73.3120584,2014
14YT005707,2014,3340,V114585,FAM06560,False,2.8,1,53.656708,2014
14YT005707,2014,3340,V114585,FAM06560,False,2.8,2,65.36849,2014
14YT005707,2014,3340,V152312,FAM13852,False,2.8,1,60.6239105,2014
14YT005707,2014,3340,V152312,FAM13852,False,2.8,2,64.046842,2014
14YT005707,2014,3340,V155843,FAM13991,True,3,1,48.1597052,2011
14YT005707,2014,3340,V155843,FAM13991,True,3,2,46.3488333,2011
14YT005707,2014,3370,V103154,FAM00627,True,2.9,1,54.4546337,.
14YT005707,2014,3370,V103154,FAM00627,True,2.9,2,57.3837316,.
14YT005707,2014,3370,V114538,FAM13851,False,2.8,1,54.9142662,2014
14YT005707,2014,3370,V114538,FAM13851,False,2.8,2,50.592739,2014
14YT005707,2014,3370,V114541,FAM06538,True,2.9,1,51.3380247,.
14YT005707,2014,3370,V114541,FAM06538,True,2.9,2,50.8556411,.
14YT005707,2014,3370,V114564,FAM01215,False,2.8,1,58.947761,2014
14YT005707,2014,3370,V114564,FAM01215,False,2.8,2,52.737443,2014
14YT005707,2014,3370,V114565,FAM01215,False,3,1,58.9638207,2014
14YT005707,2014,3370,V114565,FAM01215,False,3,2,57.4295313,2014
14YT005707,2014,3370,V114585,FAM06560,False,2.8,1,53.2175961,2014
14YT005707,2014,3370,V114585,FAM06560,False,2.8,2,58.4127375,2014
14YT005707,2014,3370,V152312,FAM13852,False,2.8,1,60.9439135,2014
14YT005707,2014,3370,V152312,FAM13852,False,2.8,2,58.6390593,2014
14YT005707,2014,3370,V155843,FAM13991,True,3,1,55.7099614,2011
14YT005707,2014,3370,V155843,FAM13991,True,3,2,56.8006779,2011
14YT005707,2014,3490,V103154,FAM00627,True,2.9,1,67.2760171,.
14YT005707,2014,3490,V103154,FAM00627,True,2.9,2,61.6151465,.
14YT005707,2014,3490,V114538,FAM13851,False,2.8,1,41.2713138,2014
14YT005707,2014,3490,V114538,FAM13851,False,2.8,2,59.2429311,2014
14YT005707,2014,3490,V114541,FAM06538,True,2.9,1,59.7602593,.
14YT005707,2014,3490,V114541,FAM06538,True,2.9,2,57.7394227,.
14YT005707,2014,3490,V114564,FAM01215,False,2.8,1,71.1877264,2014
14YT005707,2014,3490,V114564,FAM01215,False,2.8,2,61.6860765,2014
14YT005707,2014,3490,V114565,FAM01215,False,3,1,59.102558,2014
14YT005707,2014,3490,V114565,FAM01215,False,3,2,58.7214392,2014
14YT005707,2014,3490,V114585,FAM06560,False,2.8,1,60.6044308,2014
14YT005707,2014,3490,V114585,FAM06560,False,2.8,2,63.6388085,2014
14YT005707,2014,3490,V152312,FAM13852,False,2.8,1,68.9768508,2014
14YT005707,2014,3490,V152312,`,False,2.8,2,64.0896677,2014
14YT005707,2014,3490,V155843,FAM13991,True,3,1,73.7621742,2011
14YT005707,2014,3490,V155843,FAM13991,True,3,2,58.5208426,2011
